Timestamp,X,Y,Z
[1.72615807e+09],-9.14,-0.39,3.47
[1.72615807e+09],-9.14,-0.41,3.44
[1.72615807e+09],-9.15,-0.4,3.45
[1.72615807e+09],-9.13,-0.42,3.52
[1.72615807e+09],-9.14,-0.42,3.45
[1.72615807e+09],-9.15,-0.46,3.49
[1.72615807e+09],-9.17,-0.48,3.57
[1.72615807e+09],-9.17,-0.47,3.48
[1.72615807e+09],-9.17,-0.39,3.5
[1.72615807e+09],-9.16,-0.42,3.45
[1.72615807e+09],-9.16,-0.43,3.5
[1.72615807e+09],-9.17,-0.39,3.5
[1.72615807e+09],-9.17,-0.4,3.46
[1.72615807e+09],-9.17,-0.4,3.46
[1.72615807e+09],-9.17,-0.45,3.48
[1.72615807e+09],-9.15,-0.43,3.47
[1.72615807e+09],-9.15,-0.39,3.42
[1.72615807e+09],-9.16,-0.4,3.46
[1.72615807e+09],-9.14,-0.43,3.42
[1.72615807e+09],-9.17,-0.4,3.4
[1.72615807e+09],-9.17,-0.38,3.48
[1.72615807e+09],-9.17,-0.41,3.46
[1.72615807e+09],-9.14,-0.41,3.44
[1.72615807e+09],-9.14,-0.43,3.45
[1.72615807e+09],-9.15,-0.43,3.48
[1.72615807e+09],-9.16,-0.44,3.46
[1.72615807e+09],-9.13,-0.42,3.46
[1.72615807e+09],-9.13,-0.42,3.46
[1.72615807e+09],-9.13,-0.41,3.47
[1.72615807e+09],-9.14,-0.42,3.45
[1.72615807e+09],-9.14,-0.43,3.44
[1.72615807e+09],-9.17,-0.46,3.43
[1.72615807e+09],-9.14,-0.4,3.5
[1.72615807e+09],-9.14,-0.41,3.45
[1.72615807e+09],-9.19,-0.43,3.45
[1.72615807e+09],-9.19,-0.44,3.53
[1.72615807e+09],-9.19,-0.47,3.5
[1.72615807e+09],-9.2,-0.45,3.5
[1.72615807e+09],-9.2,-0.44,3.52
[1.72615807e+09],-9.21,-0.49,3.51
[1.72615807e+09],-9.16,-0.47,3.5
[1.72615807e+09],-9.18,-0.49,3.54
[1.72615807e+09],-9.17,-0.49,3.51
[1.72615807e+09],-9.18,-0.51,3.48
[1.72615807e+09],-9.19,-0.44,3.48
[1.72615807e+09],-9.16,-0.45,3.48
[1.72615807e+09],-9.18,-0.45,3.48
[1.72615807e+09],-9.2,-0.47,3.51
[1.72615807e+09],-9.17,-0.46,3.49
[1.72615807e+09],-9.17,-0.44,3.57
[1.72615807e+09],-9.18,-0.47,3.58
[1.72615807e+09],-9.18,-0.49,3.59
[1.72615807e+09],-9.21,-0.49,3.59
[1.72615807e+09],-9.19,-0.45,3.66
[1.72615807e+09],-9.23,-0.4,3.58
[1.72615807e+09],-9.2,-0.43,3.5
[1.72615807e+09],-9.2,-0.4,3.35
[1.72615807e+09],-9.21,-0.45,3.22
[1.72615807e+09],-9.17,-0.45,3.27
[1.72615807e+09],-9.15,-0.46,3.35
[1.72615807e+09],-9.17,-0.44,3.55
[1.72615807e+09],-9.12,-0.46,3.83
[1.72615807e+09],-9.11,-0.53,3.84
[1.72615807e+09],-9.14,-0.49,3.65
[1.72615807e+09],-9.18,-0.52,3.64
[1.72615807e+09],-9.18,-0.45,3.58
[1.72615807e+09],-9.24,-0.45,3.48
[1.72615807e+09],-9.2,-0.46,3.57
[1.72615807e+09],-9.22,-0.48,3.66
[1.72615807e+09],-9.2,-0.48,3.62
[1.72615807e+09],-9.23,-0.42,3.54
[1.72615807e+09],-9.21,-0.43,3.45
[1.72615807e+09],-9.25,-0.43,3.44
[1.72615807e+09],-9.26,-0.43,3.42
[1.72615807e+09],-9.21,-0.44,3.35
[1.72615807e+09],-9.2,-0.41,3.39
[1.72615807e+09],-9.15,-0.43,3.38
[1.72615807e+09],-9.15,-0.49,3.42
[1.72615807e+09],-9.17,-0.43,3.46
[1.72615807e+09],-9.16,-0.45,3.5
[1.72615807e+09],-9.2,-0.44,3.51
[1.72615807e+09],-9.23,-0.4,3.53
[1.72615807e+09],-9.2,-0.42,3.51
[1.72615807e+09],-9.22,-0.41,3.54
[1.72615807e+09],-9.23,-0.39,3.6
[1.72615807e+09],-9.2,-0.42,3.6
[1.72615807e+09],-9.2,-0.43,3.58
[1.72615807e+09],-9.22,-0.43,3.55
[1.72615807e+09],-9.22,-0.45,3.59
[1.72615807e+09],-9.25,-0.48,3.61
[1.72615807e+09],-9.25,-0.46,3.56
[1.72615807e+09],-9.24,-0.5,3.56
[1.72615807e+09],-9.19,-0.47,3.54
[1.72615807e+09],-9.21,-0.5,3.52
[1.72615807e+09],-9.17,-0.51,3.52
[1.72615807e+09],-9.17,-0.55,3.58
[1.72615807e+09],-9.1,-0.53,3.57
[1.72615807e+09],-9.15,-0.46,3.49
[1.72615807e+09],-9.17,-0.46,3.54
[1.72615807e+09],-9.19,-0.43,3.56
[1.72615807e+09],-9.18,-0.44,3.44
[1.72615807e+09],-9.21,-0.43,3.48
[1.72615807e+09],-9.18,-0.44,3.5
[1.72615808e+09],-9.19,-0.45,3.5
[1.72615808e+09],-9.18,-0.45,3.47
[1.72615808e+09],-9.21,-0.43,3.53
[1.72615808e+09],-9.19,-0.44,3.52
[1.72615808e+09],-9.18,-0.42,3.54
[1.72615808e+09],-9.24,-0.44,3.54
[1.72615808e+09],-9.23,-0.46,3.55
[1.72615808e+09],-9.23,-0.49,3.52
[1.72615808e+09],-9.2,-0.44,3.54
[1.72615808e+09],-9.23,-0.45,3.54
[1.72615808e+09],-9.23,-0.52,3.6
[1.72615808e+09],-9.22,-0.49,3.63
[1.72615808e+09],-9.21,-0.48,3.59
[1.72615808e+09],-9.16,-0.48,3.62
[1.72615808e+09],-9.17,-0.47,3.62
[1.72615808e+09],-9.17,-0.5,3.59
[1.72615808e+09],-9.16,-0.51,3.51
[1.72615808e+09],-9.17,-0.46,3.7
[1.72615808e+09],-9.2,-0.44,3.78
[1.72615808e+09],-9.25,-0.41,3.56
[1.72615808e+09],-9.17,-0.43,3.44
[1.72615808e+09],-9.15,-0.41,3.49
[1.72615808e+09],-9.15,-0.4,3.46
[1.72615808e+09],-9.17,-0.43,3.44
[1.72615808e+09],-9.16,-0.43,3.48
[1.72615808e+09],-9.13,-0.52,3.47
[1.72615808e+09],-9.13,-0.52,3.5
[1.72615808e+09],-9.18,-0.55,3.46
[1.72615808e+09],-9.19,-0.51,3.42
[1.72615808e+09],-9.22,-0.51,3.45
[1.72615808e+09],-9.2,-0.46,3.45
[1.72615808e+09],-9.18,-0.42,3.48
[1.72615808e+09],-9.17,-0.42,3.55
[1.72615808e+09],-9.14,-0.4,3.5
[1.72615808e+09],-9.15,-0.41,3.52
[1.72615808e+09],-9.23,-0.39,3.5
[1.72615808e+09],-9.17,-0.4,3.54
[1.72615808e+09],-9.2,-0.44,3.55
[1.72615808e+09],-9.19,-0.44,3.56
[1.72615808e+09],-9.18,-0.45,3.58
[1.72615808e+09],-9.2,-0.47,3.55
[1.72615808e+09],-9.24,-0.49,3.51
[1.72615808e+09],-9.2,-0.46,3.48
[1.72615808e+09],-9.19,-0.5,3.53
[1.72615808e+09],-9.17,-0.5,3.57
[1.72615808e+09],-9.17,-0.49,3.5
[1.72615808e+09],-9.18,-0.53,3.55
[1.72615808e+09],-9.17,-0.52,3.55
[1.72615808e+09],-9.14,-0.48,3.55
[1.72615808e+09],-9.13,-0.49,3.51
[1.72615808e+09],-9.14,-0.44,3.49
[1.72615808e+09],-9.17,-0.47,3.48
[1.72615808e+09],-9.18,-0.44,3.49
[1.72615808e+09],-9.16,-0.42,3.48
[1.72615808e+09],-9.21,-0.46,3.49
[1.72615808e+09],-9.19,-0.47,3.48
[1.72615808e+09],-9.21,-0.44,3.43
[1.72615808e+09],-9.21,-0.46,3.43
[1.72615808e+09],-9.22,-0.43,3.48
[1.72615808e+09],-9.18,-0.43,3.49
[1.72615808e+09],-9.22,-0.45,3.43
[1.72615808e+09],-9.18,-0.48,3.49
[1.72615808e+09],-9.21,-0.44,3.52
[1.72615808e+09],-9.19,-0.47,3.48
[1.72615808e+09],-9.21,-0.44,3.5
[1.72615808e+09],-9.19,-0.41,3.49
[1.72615808e+09],-9.19,-0.45,3.51
[1.72615808e+09],-9.16,-0.44,3.5
[1.72615808e+09],-9.18,-0.44,3.5
[1.72615808e+09],-9.2,-0.44,3.51
[1.72615808e+09],-9.17,-0.43,3.51
[1.72615808e+09],-9.2,-0.45,3.47
[1.72615808e+09],-9.22,-0.47,3.54
[1.72615808e+09],-9.2,-0.45,3.5
[1.72615808e+09],-9.17,-0.4,3.46
[1.72615808e+09],-9.17,-0.38,3.49
[1.72615808e+09],-9.16,-0.35,3.53
[1.72615808e+09],-9.15,-0.4,3.49
[1.72615808e+09],-9.16,-0.41,3.52
[1.72615808e+09],-9.17,-0.41,3.53
[1.72615808e+09],-9.14,-0.41,3.54
[1.72615808e+09],-9.14,-0.44,3.53
[1.72615808e+09],-9.14,-0.46,3.5
[1.72615808e+09],-9.12,-0.45,3.51
[1.72615808e+09],-9.11,-0.44,3.45
[1.72615808e+09],-9.1,-0.45,3.5
[1.72615808e+09],-9.09,-0.43,3.49
[1.72615808e+09],-9.07,-0.4,3.48
[1.72615808e+09],-9.09,-0.4,3.44
[1.72615808e+09],-9.1,-0.37,3.46
[1.72615808e+09],-9.08,-0.39,3.49
[1.72615808e+09],-9.09,-0.42,3.48
[1.72615808e+09],-9.13,-0.37,3.49
[1.72615808e+09],-9.13,-0.43,3.45
[1.72615808e+09],-9.16,-0.41,3.48
[1.72615808e+09],-9.15,-0.39,3.48
[1.72615808e+09],-9.14,-0.38,3.5
[1.72615808e+09],-9.14,-0.4,3.49
[1.72615808e+09],-9.16,-0.4,3.56
[1.72615808e+09],-9.14,-0.36,3.5
[1.72615808e+09],-9.14,-0.4,3.56
[1.72615808e+09],-9.15,-0.41,3.57
[1.72615808e+09],-9.17,-0.41,3.58
[1.72615808e+09],-9.16,-0.41,3.58
[1.72615808e+09],-9.2,-0.43,3.47
[1.72615808e+09],-9.16,-0.42,3.48
[1.72615808e+09],-9.15,-0.43,3.55
[1.72615808e+09],-9.17,-0.49,3.63
[1.72615808e+09],-9.16,-0.5,3.55
[1.72615808e+09],-9.15,-0.54,3.7
[1.72615808e+09],-9.12,-0.44,3.88
[1.72615808e+09],-9.16,-0.4,3.68
[1.72615808e+09],-9.13,-0.39,3.48
[1.72615808e+09],-9.12,-0.41,3.42
[1.72615808e+09],-9.13,-0.37,3.47
[1.72615808e+09],-9.15,-0.37,3.47
[1.72615808e+09],-9.14,-0.42,3.46
[1.72615808e+09],-9.09,-0.44,3.5
[1.72615808e+09],-9.06,-0.49,3.49
[1.72615808e+09],-9.07,-0.5,3.51
[1.72615808e+09],-9.12,-0.55,3.5
[1.72615808e+09],-9.14,-0.49,3.5
[1.72615808e+09],-9.17,-0.46,3.38
[1.72615808e+09],-9.11,-0.39,3.4
[1.72615808e+09],-9.11,-0.38,3.4
[1.72615808e+09],-9.13,-0.38,3.43
[1.72615808e+09],-9.13,-0.38,3.46
[1.72615808e+09],-9.13,-0.39,3.47
[1.72615808e+09],-9.11,-0.42,3.54
[1.72615808e+09],-9.12,-0.42,3.5
[1.72615808e+09],-9.14,-0.43,3.53
[1.72615808e+09],-9.14,-0.4,3.58
[1.72615808e+09],-9.17,-0.45,3.54
[1.72615808e+09],-9.19,-0.43,3.54
[1.72615808e+09],-9.18,-0.45,3.52
[1.72615808e+09],-9.12,-0.45,3.43
[1.72615808e+09],-9.13,-0.46,3.49
[1.72615808e+09],-9.13,-0.48,3.54
[1.72615808e+09],-9.14,-0.49,3.54
[1.72615808e+09],-9.11,-0.49,3.55
[1.72615808e+09],-9.12,-0.46,3.54
[1.72615808e+09],-9.12,-0.46,3.48
[1.72615808e+09],-9.12,-0.43,3.48
[1.72615808e+09],-9.12,-0.43,3.46
[1.72615808e+09],-9.15,-0.46,3.48
[1.72615808e+09],-9.12,-0.44,3.45
[1.72615808e+09],-9.13,-0.43,3.47
[1.72615808e+09],-9.16,-0.45,3.5
[1.72615808e+09],-9.16,-0.45,3.53
[1.72615808e+09],-9.14,-0.42,3.48
[1.72615808e+09],-9.14,-0.42,3.49
[1.72615808e+09],-9.14,-0.44,3.49
[1.72615808e+09],-9.17,-0.4,3.5
[1.72615808e+09],-9.16,-0.43,3.5
[1.72615808e+09],-9.14,-0.42,3.49
[1.72615808e+09],-9.13,-0.39,3.52
[1.72615808e+09],-9.16,-0.42,3.49
[1.72615808e+09],-9.14,-0.44,3.5
[1.72615808e+09],-9.11,-0.42,3.5
[1.72615808e+09],-9.17,-0.4,3.5
[1.72615808e+09],-9.15,-0.42,3.49
[1.72615808e+09],-9.14,-0.43,3.5
[1.72615808e+09],-9.15,-0.42,3.46
[1.72615808e+09],-9.19,-0.42,3.49
[1.72615808e+09],-9.13,-0.43,3.52
[1.72615808e+09],-9.15,-0.43,3.46
[1.72615808e+09],-9.17,-0.39,3.54
[1.72615808e+09],-9.13,-0.4,3.51
[1.72615808e+09],-9.15,-0.41,3.51
[1.72615808e+09],-9.15,-0.44,3.54
[1.72615808e+09],-9.15,-0.42,3.54
[1.72615808e+09],-9.13,-0.4,3.55
[1.72615808e+09],-9.13,-0.41,3.52
[1.72615808e+09],-9.13,-0.41,3.53
[1.72615808e+09],-9.16,-0.42,3.53
[1.72615808e+09],-9.14,-0.46,3.55
[1.72615808e+09],-9.16,-0.41,3.49
[1.72615808e+09],-9.15,-0.44,3.52
[1.72615808e+09],-9.14,-0.38,3.51
[1.72615808e+09],-9.14,-0.41,3.48
[1.72615808e+09],-9.14,-0.42,3.5
[1.72615808e+09],-9.15,-0.43,3.51
[1.72615808e+09],-9.16,-0.45,3.54
[1.72615808e+09],-9.14,-0.44,3.56
[1.72615808e+09],-9.13,-0.41,3.52
[1.72615808e+09],-9.16,-0.4,3.55
[1.72615808e+09],-9.15,-0.42,3.55
[1.72615808e+09],-9.16,-0.41,3.51
[1.72615808e+09],-9.13,-0.43,3.52
[1.72615808e+09],-9.17,-0.42,3.5
[1.72615808e+09],-9.13,-0.43,3.58
[1.72615808e+09],-9.16,-0.42,3.52
[1.72615808e+09],-9.14,-0.42,3.51
[1.72615808e+09],-9.13,-0.45,3.54
[1.72615808e+09],-9.14,-0.47,3.49
[1.72615808e+09],-9.16,-0.4,3.52
[1.72615808e+09],-9.16,-0.41,3.55
[1.72615808e+09],-9.14,-0.41,3.49
[1.72615808e+09],-9.19,-0.45,3.5
[1.72615808e+09],-9.14,-0.44,3.55
[1.72615808e+09],-9.15,-0.42,3.46
[1.72615808e+09],-9.12,-0.42,3.52
[1.72615808e+09],-9.13,-0.42,3.48
[1.72615808e+09],-9.13,-0.4,3.47
[1.72615808e+09],-9.13,-0.42,3.5
[1.72615808e+09],-9.15,-0.43,3.53
[1.72615808e+09],-9.14,-0.42,3.54
[1.72615808e+09],-9.14,-0.42,3.51
[1.72615808e+09],-9.15,-0.44,3.54
[1.72615808e+09],-9.13,-0.43,3.52
[1.72615808e+09],-9.16,-0.5,3.54
[1.72615808e+09],-9.13,-0.46,3.55
[1.72615808e+09],-9.16,-0.48,3.5
[1.72615808e+09],-9.13,-0.47,3.54
[1.72615808e+09],-9.15,-0.45,3.5
[1.72615808e+09],-9.14,-0.45,3.52
[1.72615808e+09],-9.12,-0.43,3.52
[1.72615808e+09],-9.13,-0.46,3.57
[1.72615808e+09],-9.14,-0.42,3.59
[1.72615808e+09],-9.15,-0.43,3.64
[1.72615808e+09],-9.18,-0.38,3.54
[1.72615808e+09],-9.18,-0.38,3.48
[1.72615808e+09],-9.17,-0.35,3.41
[1.72615808e+09],-9.17,-0.4,3.26
[1.72615808e+09],-9.17,-0.4,3.19
[1.72615808e+09],-9.12,-0.42,3.3
[1.72615808e+09],-9.15,-0.42,3.53
[1.72615808e+09],-9.12,-0.48,3.84
[1.72615808e+09],-9.07,-0.55,3.85
[1.72615808e+09],-9.09,-0.49,3.78
[1.72615808e+09],-9.1,-0.52,3.71
[1.72615808e+09],-9.11,-0.44,3.63
[1.72615808e+09],-9.16,-0.42,3.56
[1.72615808e+09],-9.17,-0.42,3.56
[1.72615808e+09],-9.16,-0.42,3.55
[1.72615808e+09],-9.13,-0.39,3.61
[1.72615808e+09],-9.16,-0.4,3.48
[1.72615808e+09],-9.14,-0.41,3.44
[1.72615808e+09],-9.17,-0.4,3.39
[1.72615808e+09],-9.16,-0.39,3.46
[1.72615808e+09],-9.13,-0.39,3.36
[1.72615808e+09],-9.12,-0.41,3.37
[1.72615808e+09],-9.12,-0.41,3.41
[1.72615808e+09],-9.09,-0.42,3.4
[1.72615808e+09],-9.13,-0.42,3.44
[1.72615808e+09],-9.1,-0.44,3.49
[1.72615808e+09],-9.14,-0.49,3.56
[1.72615808e+09],-9.17,-0.45,3.56
[1.72615808e+09],-9.15,-0.43,3.52
[1.72615808e+09],-9.16,-0.38,3.56
[1.72615808e+09],-9.16,-0.37,3.57
[1.72615808e+09],-9.13,-0.37,3.61
[1.72615808e+09],-9.14,-0.36,3.59
[1.72615808e+09],-9.16,-0.38,3.57
[1.72615808e+09],-9.14,-0.39,3.57
[1.72615808e+09],-9.18,-0.46,3.58
[1.72615808e+09],-9.14,-0.46,3.61
[1.72615808e+09],-9.17,-0.41,3.55
[1.72615808e+09],-9.13,-0.43,3.55
[1.72615808e+09],-9.14,-0.45,3.52
[1.72615808e+09],-9.12,-0.46,3.49
[1.72615808e+09],-9.11,-0.46,3.55
[1.72615808e+09],-9.12,-0.43,3.53
[1.72615808e+09],-9.14,-0.43,3.5
[1.72615808e+09],-9.11,-0.44,3.54
[1.72615808e+09],-9.1,-0.42,3.51
[1.72615808e+09],-9.12,-0.41,3.53
[1.72615808e+09],-9.11,-0.4,3.57
[1.72615808e+09],-9.14,-0.39,3.51
[1.72615808e+09],-9.15,-0.37,3.5
[1.72615808e+09],-9.13,-0.41,3.54
[1.72615808e+09],-9.13,-0.4,3.56
[1.72615808e+09],-9.14,-0.4,3.55
[1.72615808e+09],-9.14,-0.41,3.53
[1.72615808e+09],-9.16,-0.42,3.53
[1.72615808e+09],-9.12,-0.43,3.51
[1.72615808e+09],-9.15,-0.43,3.52
[1.72615808e+09],-9.15,-0.42,3.54
[1.72615808e+09],-9.16,-0.46,3.49
[1.72615808e+09],-9.14,-0.43,3.52
[1.72615808e+09],-9.15,-0.44,3.51
[1.72615808e+09],-9.15,-0.44,3.5
[1.72615808e+09],-9.15,-0.4,3.52
[1.72615808e+09],-9.15,-0.46,3.56
[1.72615808e+09],-9.09,-0.43,3.53
[1.72615808e+09],-9.12,-0.42,3.51
[1.72615808e+09],-9.13,-0.41,3.56
[1.72615808e+09],-9.14,-0.45,3.49
[1.72615808e+09],-9.13,-0.42,3.53
[1.72615808e+09],-9.13,-0.39,3.45
[1.72615808e+09],-9.12,-0.41,3.48
[1.72615808e+09],-9.14,-0.4,3.53
[1.72615808e+09],-9.13,-0.42,3.47
[1.72615808e+09],-9.11,-0.44,3.55
[1.72615808e+09],-9.17,-0.44,3.54
[1.72615808e+09],-9.15,-0.42,3.48
[1.72615808e+09],-9.15,-0.42,3.52
[1.72615808e+09],-9.13,-0.41,3.54
[1.72615808e+09],-9.1,-0.45,3.54
[1.72615808e+09],-9.15,-0.43,3.53
[1.72615808e+09],-9.16,-0.43,3.53
[1.72615808e+09],-9.14,-0.45,3.52
[1.72615808e+09],-9.13,-0.47,3.52
[1.72615808e+09],-9.12,-0.48,3.56
[1.72615808e+09],-9.14,-0.43,3.49
[1.72615808e+09],-9.11,-0.42,3.49
[1.72615808e+09],-9.11,-0.46,3.5
[1.72615808e+09],-9.1,-0.47,3.54
[1.72615808e+09],-9.13,-0.47,3.54
[1.72615808e+09],-9.16,-0.42,3.55
[1.72615808e+09],-9.19,-0.41,3.54
[1.72615808e+09],-9.16,-0.4,3.47
[1.72615808e+09],-9.13,-0.37,3.42
[1.72615808e+09],-9.16,-0.42,3.3
[1.72615808e+09],-9.17,-0.41,3.22
[1.72615808e+09],-9.13,-0.4,3.3
[1.72615808e+09],-9.15,-0.4,3.48
[1.72615808e+09],-9.11,-0.44,3.74
[1.72615808e+09],-9.08,-0.46,3.85
[1.72615808e+09],-9.09,-0.48,3.83
[1.72615808e+09],-9.13,-0.49,3.64
[1.72615808e+09],-9.14,-0.44,3.52
[1.72615808e+09],-9.15,-0.42,3.56
[1.72615808e+09],-9.18,-0.42,3.51
[1.72615808e+09],-9.16,-0.44,3.51
[1.72615808e+09],-9.12,-0.45,3.56
[1.72615808e+09],-9.13,-0.41,3.58
[1.72615808e+09],-9.12,-0.4,3.44
[1.72615808e+09],-9.12,-0.39,3.41
[1.72615808e+09],-9.14,-0.37,3.42
[1.72615808e+09],-9.15,-0.38,3.39
[1.72615808e+09],-9.12,-0.4,3.36
[1.72615808e+09],-9.12,-0.39,3.38
[1.72615808e+09],-9.1,-0.4,3.37
[1.72615808e+09],-9.12,-0.38,3.4
[1.72615808e+09],-9.13,-0.44,3.46
[1.72615808e+09],-9.1,-0.43,3.49
[1.72615808e+09],-9.14,-0.42,3.5
[1.72615808e+09],-9.14,-0.46,3.58
[1.72615808e+09],-9.15,-0.4,3.56
[1.72615808e+09],-9.14,-0.4,3.57
[1.72615808e+09],-9.16,-0.39,3.58
[1.72615808e+09],-9.14,-0.32,3.59
[1.72615808e+09],-9.16,-0.38,3.55
[1.72615808e+09],-9.18,-0.34,3.54
[1.72615808e+09],-9.17,-0.42,3.55
[1.72615808e+09],-9.14,-0.41,3.55
[1.72615808e+09],-9.15,-0.37,3.57
[1.72615808e+09],-9.14,-0.44,3.53
[1.72615808e+09],-9.13,-0.44,3.51
[1.72615808e+09],-9.12,-0.48,3.51
[1.72615808e+09],-9.13,-0.44,3.49
[1.72615808e+09],-9.11,-0.43,3.51
[1.72615808e+09],-9.1,-0.46,3.5
[1.72615808e+09],-9.11,-0.43,3.51
[1.72615808e+09],-9.09,-0.42,3.53
[1.72615808e+09],-9.1,-0.42,3.5
[1.72615808e+09],-9.11,-0.43,3.48
[1.72615808e+09],-9.11,-0.4,3.5
[1.72615808e+09],-9.13,-0.46,3.49
[1.72615808e+09],-9.14,-0.42,3.49
[1.72615808e+09],-9.12,-0.41,3.5
[1.72615808e+09],-9.15,-0.39,3.53
[1.72615808e+09],-9.15,-0.42,3.52
[1.72615808e+09],-9.14,-0.39,3.55
[1.72615808e+09],-9.18,-0.4,3.54
[1.72615808e+09],-9.14,-0.4,3.54
[1.72615808e+09],-9.14,-0.43,3.54
[1.72615808e+09],-9.15,-0.42,3.57
[1.72615808e+09],-9.12,-0.44,3.55
[1.72615808e+09],-9.13,-0.42,3.54
[1.72615808e+09],-9.14,-0.4,3.48
[1.72615808e+09],-9.16,-0.43,3.56
[1.72615808e+09],-9.15,-0.45,3.54
[1.72615808e+09],-9.14,-0.49,3.66
[1.72615808e+09],-9.15,-0.48,3.53
[1.72615808e+09],-9.14,-0.47,3.5
[1.72615808e+09],-9.11,-0.44,3.75
[1.72615808e+09],-9.18,-0.39,3.67
[1.72615808e+09],-9.18,-0.4,3.53
[1.72615808e+09],-9.11,-0.36,3.5
[1.72615808e+09],-9.13,-0.4,3.46
[1.72615808e+09],-9.17,-0.39,3.45
[1.72615808e+09],-9.16,-0.46,3.45
[1.72615808e+09],-9.14,-0.44,3.48
[1.72615808e+09],-9.16,-0.49,3.56
[1.72615808e+09],-9.15,-0.48,3.5
[1.72615808e+09],-9.15,-0.54,3.47
[1.72615808e+09],-9.13,-0.52,3.42
[1.72615808e+09],-9.15,-0.45,3.43
[1.72615808e+09],-9.14,-0.4,3.49
[1.72615808e+09],-9.13,-0.4,3.46
[1.72615808e+09],-9.09,-0.36,3.56
[1.72615808e+09],-9.12,-0.38,3.54
[1.72615808e+09],-9.11,-0.38,3.55
[1.72615808e+09],-9.14,-0.38,3.6
[1.72615808e+09],-9.17,-0.41,3.51
[1.72615808e+09],-9.16,-0.41,3.57
[1.72615808e+09],-9.15,-0.42,3.58
[1.72615808e+09],-9.16,-0.45,3.52
[1.72615808e+09],-9.16,-0.44,3.57
[1.72615808e+09],-9.16,-0.44,3.54
[1.72615808e+09],-9.16,-0.48,3.49
[1.72615808e+09],-9.11,-0.49,3.51
[1.72615808e+09],-9.12,-0.46,3.51
[1.72615808e+09],-9.13,-0.51,3.52
[1.72615808e+09],-9.16,-0.45,3.47
[1.72615808e+09],-9.1,-0.46,3.53
[1.72615808e+09],-9.13,-0.47,3.49
[1.72615808e+09],-9.15,-0.45,3.52
[1.72615808e+09],-9.14,-0.49,3.57
[1.72615808e+09],-9.17,-0.48,3.54
[1.72615808e+09],-9.13,-0.48,3.51
[1.72615808e+09],-9.13,-0.42,3.51
[1.72615808e+09],-9.11,-0.4,3.44
[1.72615808e+09],-9.11,-0.4,3.48
[1.72615808e+09],-9.12,-0.4,3.45
[1.72615808e+09],-9.13,-0.42,3.47
[1.72615808e+09],-9.13,-0.42,3.46
[1.72615808e+09],-9.13,-0.43,3.48
[1.72615808e+09],-9.14,-0.41,3.47
[1.72615808e+09],-9.14,-0.41,3.48
[1.72615808e+09],-9.13,-0.42,3.48
[1.72615808e+09],-9.16,-0.4,3.56
[1.72615808e+09],-9.14,-0.42,3.46
[1.72615808e+09],-9.14,-0.42,3.51
[1.72615808e+09],-9.13,-0.41,3.51
[1.72615808e+09],-9.16,-0.39,3.48
[1.72615808e+09],-9.13,-0.41,3.51
[1.72615808e+09],-9.11,-0.4,3.47
[1.72615808e+09],-9.13,-0.44,3.56
[1.72615808e+09],-9.15,-0.41,3.5
[1.72615808e+09],-9.14,-0.42,3.54
[1.72615808e+09],-9.14,-0.42,3.54
[1.72615808e+09],-9.11,-0.41,3.48
[1.72615808e+09],-9.12,-0.44,3.54
[1.72615808e+09],-9.14,-0.42,3.51
[1.72615808e+09],-9.13,-0.39,3.53
[1.72615808e+09],-9.14,-0.46,3.51
[1.72615808e+09],-9.16,-0.4,3.45
[1.72615808e+09],-9.15,-0.42,3.48
[1.72615808e+09],-9.16,-0.42,3.49
[1.72615808e+09],-9.16,-0.41,3.48
[1.72615808e+09],-9.15,-0.44,3.51
[1.72615808e+09],-9.15,-0.41,3.51
[1.72615808e+09],-9.14,-0.4,3.47
[1.72615808e+09],-9.15,-0.42,3.48
[1.72615808e+09],-9.13,-0.42,3.51
[1.72615808e+09],-9.12,-0.41,3.53
[1.72615808e+09],-9.14,-0.42,3.49
[1.72615808e+09],-9.14,-0.41,3.5
[1.72615808e+09],-9.12,-0.43,3.51
[1.72615808e+09],-9.17,-0.4,3.54
[1.72615808e+09],-9.14,-0.42,3.52
[1.72615808e+09],-9.15,-0.43,3.54
[1.72615808e+09],-9.14,-0.47,3.54
[1.72615808e+09],-9.14,-0.43,3.48
[1.72615808e+09],-9.13,-0.43,3.49
[1.72615808e+09],-9.15,-0.42,3.48
[1.72615808e+09],-9.17,-0.41,3.49
[1.72615808e+09],-9.17,-0.4,3.52
[1.72615808e+09],-9.14,-0.42,3.53
[1.72615808e+09],-9.15,-0.42,3.46
[1.72615808e+09],-9.16,-0.45,3.47
[1.72615808e+09],-9.15,-0.45,3.47
[1.72615808e+09],-9.14,-0.43,3.47
[1.72615808e+09],-9.2,-0.44,3.52
[1.72615808e+09],-9.16,-0.42,3.5
[1.72615808e+09],-9.14,-0.44,3.53
[1.72615808e+09],-9.17,-0.44,3.47
[1.72615808e+09],-9.14,-0.48,3.46
[1.72615808e+09],-9.16,-0.47,3.49
[1.72615808e+09],-9.14,-0.46,3.5
[1.72615808e+09],-9.13,-0.43,3.47
[1.72615808e+09],-9.17,-0.39,3.46
[1.72615808e+09],-9.15,-0.36,3.45
[1.72615808e+09],-9.16,-0.36,3.43
[1.72615808e+09],-9.14,-0.39,3.46
[1.72615808e+09],-9.15,-0.39,3.44
